2023-05-17 22:29:37.201 | INFO     | utils.utils:show_config:83 - args: num_val:430
2023-05-17 22:29:37.201 | INFO     | utils.utils:show_config:83 - args: mosaic:False
2023-05-17 22:29:37.201 | INFO     | utils.utils:show_config:83 - args: FP16:True
2023-05-17 22:29:37.201 | INFO     | utils.utils:show_config:83 - args: batch_size_val:4
2023-05-17 22:29:37.202 | INFO     | utils.utils:show_config:83 - args: MultiInputs:True
2023-05-17 22:29:37.202 | INFO     | utils.utils:show_config:83 - args: group_num:4
2023-05-17 22:29:37.202 | INFO     | utils.utils:show_config:83 - args: focal_loss:False
2023-05-17 22:29:37.202 | INFO     | utils.utils:show_config:83 - args: features:34
2023-05-17 22:29:37.202 | INFO     | utils.utils:show_config:83 - args: PAFPN_use:False
2023-05-17 22:29:37.203 | INFO     | utils.utils:show_config:83 - args: train_annotation_path:dataset/SequenceInput_label.txt
2023-05-17 22:29:37.203 | INFO     | utils.utils:show_config:83 - args: val_annotation_path:dataset/SequenceInput_label.txt
2023-05-17 22:29:37.203 | INFO     | utils.utils:show_config:83 - args: Dali:False
2023-05-17 22:29:37.253 | INFO     | utils.utils_fit:fit_one_epoch:24 - Start Train
2023-05-17 22:34:42.581 | INFO     | __main__:<module>:92 - --------starting training--------
2023-05-17 22:34:42.582 | INFO     | __main__:<module>:93 - 2023-05-17 22:34:42.581820
2023-05-17 22:34:42.582 | INFO     | __main__:<module>:94 - --------------start--------------
2023-05-17 22:34:45.186 | INFO     | utils.utils:show_config:83 - args: train_and_val_size:16016
2023-05-17 22:34:45.187 | INFO     | utils.utils:show_config:83 - args: train_size:8008
2023-05-17 22:34:45.187 | INFO     | utils.utils:show_config:83 - args: classes_path:dataset/classes.txt
2023-05-17 22:34:45.187 | INFO     | utils.utils:show_config:83 - args: model_path:weights/TipDet_YOLOX_nano.pth
2023-05-17 22:34:45.187 | INFO     | utils.utils:show_config:83 - args: input_shape:[640, 640]
2023-05-17 22:34:45.188 | INFO     | utils.utils:show_config:83 - args: Init_Epoch:0
2023-05-17 22:34:45.188 | INFO     | utils.utils:show_config:83 - args: Freeze_Epoch:15
2023-05-17 22:34:45.188 | INFO     | utils.utils:show_config:83 - args: UnFreeze_Epoch:300
2023-05-17 22:34:45.188 | INFO     | utils.utils:show_config:83 - args: Freeze_batch_size:256
2023-05-17 22:34:45.188 | INFO     | utils.utils:show_config:83 - args: Unfreeze_batch_size:32
2023-05-17 22:34:45.188 | INFO     | utils.utils:show_config:83 - args: Freeze_Train:True
2023-05-17 22:34:45.188 | INFO     | utils.utils:show_config:83 - args: Init_lr:0.0001
2023-05-17 22:34:45.189 | INFO     | utils.utils:show_config:83 - args: Min_lr:1.0000000000000002e-06
2023-05-17 22:34:45.189 | INFO     | utils.utils:show_config:83 - args: optimizer_type:adam
2023-05-17 22:34:45.189 | INFO     | utils.utils:show_config:83 - args: momentum:0.9
2023-05-17 22:34:45.189 | INFO     | utils.utils:show_config:83 - args: weight_decay:0.001
2023-05-17 22:34:45.189 | INFO     | utils.utils:show_config:83 - args: lr_decay_type:cos
2023-05-17 22:34:45.190 | INFO     | utils.utils:show_config:83 - args: save_period:1
2023-05-17 22:34:45.190 | INFO     | utils.utils:show_config:83 - args: save_dir:exp/exp1
2023-05-17 22:34:45.190 | INFO     | utils.utils:show_config:83 - args: num_workers:4
2023-05-17 22:34:45.190 | INFO     | utils.utils:show_config:83 - args: num_train:8008
2023-05-17 22:34:45.190 | INFO     | utils.utils:show_config:83 - args: num_val:8008
2023-05-17 22:34:45.190 | INFO     | utils.utils:show_config:83 - args: mosaic:False
2023-05-17 22:34:45.190 | INFO     | utils.utils:show_config:83 - args: FP16:True
2023-05-17 22:34:45.191 | INFO     | utils.utils:show_config:83 - args: batch_size_val:4
2023-05-17 22:34:45.191 | INFO     | utils.utils:show_config:83 - args: MultiInputs:True
2023-05-17 22:34:45.191 | INFO     | utils.utils:show_config:83 - args: group_num:4
2023-05-17 22:34:45.191 | INFO     | utils.utils:show_config:83 - args: focal_loss:False
2023-05-17 22:34:45.191 | INFO     | utils.utils:show_config:83 - args: features:34
2023-05-17 22:34:45.191 | INFO     | utils.utils:show_config:83 - args: PAFPN_use:False
2023-05-17 22:34:45.191 | INFO     | utils.utils:show_config:83 - args: train_annotation_path:dataset/SequenceInput_label.txt
2023-05-17 22:34:45.192 | INFO     | utils.utils:show_config:83 - args: val_annotation_path:dataset/SequenceInput_label.txt
2023-05-17 22:34:45.192 | INFO     | utils.utils:show_config:83 - args: Dali:False
2023-05-17 22:34:45.240 | INFO     | utils.utils_fit:fit_one_epoch:24 - Start Train
2023-05-17 23:10:58.371 | INFO     | __main__:<module>:92 - --------starting training--------
2023-05-17 23:10:58.371 | INFO     | __main__:<module>:93 - 2023-05-17 23:10:58.371160
2023-05-17 23:10:58.371 | INFO     | __main__:<module>:94 - --------------start--------------
2023-05-17 23:11:01.106 | INFO     | utils.utils:show_config:83 - args: train_and_val_size:16016
2023-05-17 23:11:01.106 | INFO     | utils.utils:show_config:83 - args: train_size:8008
2023-05-17 23:11:01.106 | INFO     | utils.utils:show_config:83 - args: classes_path:dataset/classes.txt
2023-05-17 23:11:01.107 | INFO     | utils.utils:show_config:83 - args: model_path:weights/TipDet_YOLOX_nano.pth
2023-05-17 23:11:01.107 | INFO     | utils.utils:show_config:83 - args: input_shape:[640, 640]
2023-05-17 23:11:01.107 | INFO     | utils.utils:show_config:83 - args: Init_Epoch:0
2023-05-17 23:11:01.107 | INFO     | utils.utils:show_config:83 - args: Freeze_Epoch:15
2023-05-17 23:11:01.108 | INFO     | utils.utils:show_config:83 - args: UnFreeze_Epoch:300
2023-05-17 23:11:01.108 | INFO     | utils.utils:show_config:83 - args: Freeze_batch_size:256
2023-05-17 23:11:01.108 | INFO     | utils.utils:show_config:83 - args: Unfreeze_batch_size:32
2023-05-17 23:11:01.108 | INFO     | utils.utils:show_config:83 - args: Freeze_Train:True
2023-05-17 23:11:01.108 | INFO     | utils.utils:show_config:83 - args: Init_lr:0.0001
2023-05-17 23:11:01.109 | INFO     | utils.utils:show_config:83 - args: Min_lr:1.0000000000000002e-06
2023-05-17 23:11:01.109 | INFO     | utils.utils:show_config:83 - args: optimizer_type:adam
2023-05-17 23:11:01.109 | INFO     | utils.utils:show_config:83 - args: momentum:0.9
2023-05-17 23:11:01.109 | INFO     | utils.utils:show_config:83 - args: weight_decay:0.001
2023-05-17 23:11:01.109 | INFO     | utils.utils:show_config:83 - args: lr_decay_type:cos
2023-05-17 23:11:01.110 | INFO     | utils.utils:show_config:83 - args: save_period:1
2023-05-17 23:11:01.110 | INFO     | utils.utils:show_config:83 - args: save_dir:exp/exp1
2023-05-17 23:11:01.110 | INFO     | utils.utils:show_config:83 - args: num_workers:4
2023-05-17 23:11:01.110 | INFO     | utils.utils:show_config:83 - args: num_train:8008
2023-05-17 23:11:01.110 | INFO     | utils.utils:show_config:83 - args: num_val:8008
2023-05-17 23:11:01.111 | INFO     | utils.utils:show_config:83 - args: mosaic:False
2023-05-17 23:11:01.111 | INFO     | utils.utils:show_config:83 - args: FP16:True
2023-05-17 23:11:01.111 | INFO     | utils.utils:show_config:83 - args: batch_size_val:4
2023-05-17 23:11:01.111 | INFO     | utils.utils:show_config:83 - args: MultiInputs:True
2023-05-17 23:11:01.111 | INFO     | utils.utils:show_config:83 - args: group_num:4
2023-05-17 23:11:01.112 | INFO     | utils.utils:show_config:83 - args: focal_loss:False
2023-05-17 23:11:01.112 | INFO     | utils.utils:show_config:83 - args: features:34
2023-05-17 23:11:01.112 | INFO     | utils.utils:show_config:83 - args: PAFPN_use:False
2023-05-17 23:11:01.112 | INFO     | utils.utils:show_config:83 - args: train_annotation_path:dataset/SequenceInput_label_voc.txt
2023-05-17 23:11:01.112 | INFO     | utils.utils:show_config:83 - args: val_annotation_path:dataset/SequenceInput_label_voc.txt
2023-05-17 23:11:01.112 | INFO     | utils.utils:show_config:83 - args: Dali:False
2023-05-17 23:11:01.162 | INFO     | utils.utils_fit:fit_one_epoch:24 - Start Train
2023-05-17 23:45:39.853 | INFO     | __main__:<module>:92 - --------starting training--------
2023-05-17 23:45:39.854 | INFO     | __main__:<module>:93 - 2023-05-17 23:45:39.853830
2023-05-17 23:45:39.854 | INFO     | __main__:<module>:94 - --------------start--------------
2023-05-17 23:45:41.350 | INFO     | utils.utils:show_config:83 - args: train_and_val_size:0
2023-05-17 23:45:41.350 | INFO     | utils.utils:show_config:83 - args: train_size:0
2023-05-17 23:45:41.350 | INFO     | utils.utils:show_config:83 - args: classes_path:dataset/classes.txt
2023-05-17 23:45:41.350 | INFO     | utils.utils:show_config:83 - args: model_path:weights/TipDet_YOLOX_nano.pth
2023-05-17 23:45:41.350 | INFO     | utils.utils:show_config:83 - args: input_shape:[640, 640]
2023-05-17 23:45:41.351 | INFO     | utils.utils:show_config:83 - args: Init_Epoch:0
2023-05-17 23:45:41.351 | INFO     | utils.utils:show_config:83 - args: Freeze_Epoch:15
2023-05-17 23:45:41.351 | INFO     | utils.utils:show_config:83 - args: UnFreeze_Epoch:300
2023-05-17 23:45:41.351 | INFO     | utils.utils:show_config:83 - args: Freeze_batch_size:256
2023-05-17 23:45:41.351 | INFO     | utils.utils:show_config:83 - args: Unfreeze_batch_size:32
2023-05-17 23:45:41.351 | INFO     | utils.utils:show_config:83 - args: Freeze_Train:True
2023-05-17 23:45:41.351 | INFO     | utils.utils:show_config:83 - args: Init_lr:0.0001
2023-05-17 23:45:41.352 | INFO     | utils.utils:show_config:83 - args: Min_lr:1.0000000000000002e-06
2023-05-17 23:45:41.352 | INFO     | utils.utils:show_config:83 - args: optimizer_type:adam
2023-05-17 23:45:41.352 | INFO     | utils.utils:show_config:83 - args: momentum:0.9
2023-05-17 23:45:41.352 | INFO     | utils.utils:show_config:83 - args: weight_decay:0.001
2023-05-17 23:45:41.352 | INFO     | utils.utils:show_config:83 - args: lr_decay_type:cos
2023-05-17 23:45:41.352 | INFO     | utils.utils:show_config:83 - args: save_period:1
2023-05-17 23:45:41.353 | INFO     | utils.utils:show_config:83 - args: save_dir:exp/exp1
2023-05-17 23:45:41.353 | INFO     | utils.utils:show_config:83 - args: num_workers:4
2023-05-17 23:45:41.353 | INFO     | utils.utils:show_config:83 - args: num_train:0
2023-05-17 23:45:41.353 | INFO     | utils.utils:show_config:83 - args: num_val:0
2023-05-17 23:45:41.353 | INFO     | utils.utils:show_config:83 - args: mosaic:False
2023-05-17 23:45:41.353 | INFO     | utils.utils:show_config:83 - args: FP16:True
2023-05-17 23:45:41.354 | INFO     | utils.utils:show_config:83 - args: batch_size_val:4
2023-05-17 23:45:41.354 | INFO     | utils.utils:show_config:83 - args: MultiInputs:True
2023-05-17 23:45:41.354 | INFO     | utils.utils:show_config:83 - args: group_num:4
2023-05-17 23:45:41.354 | INFO     | utils.utils:show_config:83 - args: focal_loss:False
2023-05-17 23:45:41.354 | INFO     | utils.utils:show_config:83 - args: features:34
2023-05-17 23:45:41.354 | INFO     | utils.utils:show_config:83 - args: PAFPN_use:False
2023-05-17 23:45:41.355 | INFO     | utils.utils:show_config:83 - args: train_annotation_path:dataset/SequenceInput_label_voc.txt
2023-05-17 23:45:41.355 | INFO     | utils.utils:show_config:83 - args: val_annotation_path:dataset/SequenceInput_label_voc.txt
2023-05-17 23:45:41.355 | INFO     | utils.utils:show_config:83 - args: Dali:False
2023-05-17 23:45:55.832 | INFO     | __main__:<module>:92 - --------starting training--------
2023-05-17 23:45:55.832 | INFO     | __main__:<module>:93 - 2023-05-17 23:45:55.832375
2023-05-17 23:45:55.832 | INFO     | __main__:<module>:94 - --------------start--------------
2023-05-17 23:45:58.562 | INFO     | utils.utils:show_config:83 - args: train_and_val_size:0
2023-05-17 23:45:58.562 | INFO     | utils.utils:show_config:83 - args: train_size:0
2023-05-17 23:45:58.562 | INFO     | utils.utils:show_config:83 - args: classes_path:dataset/classes.txt
2023-05-17 23:45:58.563 | INFO     | utils.utils:show_config:83 - args: model_path:weights/TipDet_YOLOX_nano.pth
2023-05-17 23:45:58.563 | INFO     | utils.utils:show_config:83 - args: input_shape:[640, 640]
2023-05-17 23:45:58.563 | INFO     | utils.utils:show_config:83 - args: Init_Epoch:0
2023-05-17 23:45:58.563 | INFO     | utils.utils:show_config:83 - args: Freeze_Epoch:15
2023-05-17 23:45:58.563 | INFO     | utils.utils:show_config:83 - args: UnFreeze_Epoch:300
2023-05-17 23:45:58.564 | INFO     | utils.utils:show_config:83 - args: Freeze_batch_size:256
